Date,VXX_Price,EMA8,EMA32
2023-04-27,157.72000122070312,161.6627162034117,173.77953590197865
2023-04-28,151.44000244140625,159.39100203407716,172.42562478315608
2023-05-01,148.9600067138672,157.07300307403054,171.0034661122901
2023-05-02,155.55999755859375,156.7367796261557,170.06749832115702
2023-05-03,160.39999389648438,157.55082724178433,169.48158896208597
2023-05-04,168.24000549316406,159.92620018653543,169.406341479121
2023-05-05,155.0,158.83148903397202,168.53322987432583
2023-05-08,152.44000244140625,157.41115868006852,167.5578827571792
2023-05-09,156.1199951171875,157.12423344387275,166.86467744566457
2023-05-10,151.36000061035156,155.8432928142014,165.9250000617062
2023-05-11,149.8800048828125,154.5181177183372,164.95257611147025
2023-05-12,150.0399932861328,153.52297895562512,164.04878321296496
2023-05-15,146.0,151.8512058543751,162.95491756369438
2023-05-16,150.44000244140625,151.53760509593758,162.1964378593133
2023-05-17,145.44000244140625,150.18258228381953,161.1808963188341
2023-05-18,139.60000610351562,147.83089868819644,159.8729635785118
2023-05-19,143.0800018310547,146.77514383105384,158.85520832109017
2023-05-22,143.24000549316406,145.989557533745,157.90883239212496
2023-05-23,145.9600067138672,145.9829906848833,157.18466113889724
2023-05-24,151.83999633789062,147.28454749666273,156.86074206004838
2023-05-25,148.27999877929688,147.50575889280364,156.34069701273012
2023-05-26,142.60000610351562,146.4155916062952,155.50792786671715
2023-05-30,138.9199981689453,144.74990417577303,154.50259879412494
2023-05-31,137.83999633789062,143.21436910068806,153.4927440998077
2023-06-01,129.9600067138672,140.26895523695012,152.0665175915689
2023-06-02,124.72000122070312,136.8136321222286,150.40915296303157
2023-06-05,122.44000244140624,133.619492193157,148.71405293141794
2023-06-06,115.12000274658205,129.50849453836256,146.67804988991276
2023-06-07,115.63999938964844,126.42660672753719,144.79695592019976
2023-06-08,112.83999633789062,123.40735997428241,142.86017049096893
2023-06-09,113.44000244140624,121.19239163364328,141.07713000311668
2023-06-12,113.95999908447266,119.58519328938317,139.4336675231989
2023-06-13,113.68000030517578,118.27292818178152,137.8728392069551
2023-06-14,110.27999877929688,116.49672164789605,136.2005458477031
2023-06-15,113.1999969482422,115.7641161590841,134.80657318712971
2023-06-16,109.1999969482422,114.30542300111925,133.25465947568202
2023-06-20,109.4000015258789,113.21532933995474,131.8089226302394
2023-06-21,107.16000366210938,111.86970141154467,130.31504875338305
2023-06-22,104.5999984741211,110.254211869895,128.75656085767022
2023-06-23,105.91999816894533,109.29105326968397,127.37252675532328
2023-06-26,105.72000122070312,108.49748614768824,126.06025248049781
2023-06-27,103.08000183105467,107.2936007439919,124.6675100168952
2023-06-28,99.31999969482422,105.52168939973242,123.13129727010303
2023-06-29,101.4800033569336,104.62353694577713,121.81909763900187
2023-06-30,100.0,103.59608429116,120.49672808512298
2023-07-03,98.95999908447266,102.56584313411837,119.19147178205328
2023-07-05,100.27999877929688,102.05787772193582,118.04532190309837
2023-07-06,106.04000091552734,102.9427939871784,117.31772669173044
2023-07-07,103.31999969482422,103.02661747776638,116.46937960100885
2023-07-10,102.63999938964844,102.94070234707351,115.6312353457749
2023-07-11,101.87999725341795,102.70499010403896,114.79782697654116
2023-07-12,96.27999877929688,101.27721425409628,113.67553435852636
2023-07-13,96.83999633789062,100.29116582827281,112.65519872091208
2023-07-14,95.68000030517578,99.2664623786957,111.62639881692807
2023-07-17,95.4800033569336,98.42502704052636,110.64782939511024
2023-07-18,93.91999816894533,97.42390951350836,109.63402144200934
2023-07-19,95.5999984741211,97.01859594920009,108.78347459547066
2023-07-20,95.95999908447266,96.78335220148288,108.0062942614708
2023-07-21,94.8000030517578,96.34260794598843,107.20591297603366
2023-07-24,93.1999969482422,95.64424994648928,106.35706958040994
2023-07-25,93.16000366210938,95.09219521662709,105.55724740354326
2023-07-26,90.68000030517578,94.11170745852681,104.65559606424827
2023-07-27,95.1999969482422,94.35354956735246,104.082529451157
2023-07-28,91.5999984741211,93.74164932441217,103.32601242224575
2023-07-31,90.4000015258789,92.99906092473812,102.54261782246596
2023-08-01,91.8000030517578,92.73260361963139,101.89155026060486
2023-08-02,100.08000183105467,94.36535877772548,101.78175944669275
2023-08-03,99.76000213623048,95.56416841294882,101.65922870060413
2023-08-04,103.31999969482422,97.2876864755878,101.75988148813263
2023-08-07,97.91999816894533,97.4282001852228,101.52716128696977
2023-08-08,99.63999938964844,97.91971111953961,101.41278783864728
2023-08-09,98.76000213623048,98.10644245658203,101.25201294759172
2023-08-10,99.1999969482422,98.34945456583985,101.12764834157055
2023-08-11,95.31999969482422,97.67624237228083,100.77566963570715
2023-08-14,93.68000030517578,96.78818857959082,100.34562907022041
2023-08-15,99.08000183105467,97.29748041324947,100.26892438905887
2023-08-16,100.68000030517578,98.04915150034421,100.29383808094475
2023-08-17,105.5199966430664,99.70933930983804,100.6105749634976
2023-08-18,102.83999633789062,100.4050408716275,100.74569141043052
2023-08-21,100.12000274658205,100.34169906606185,100.70777088534881
2023-08-22,100.55999755859376,100.39020984218006,100.69881492615154
2023-08-23,97.22000122070312,99.68571903740742,100.48797773188195
2023-08-24,101.1999969482422,100.02222523981516,100.53113041166137
2023-08-25,96.8000030517578,99.30617586469131,100.30500148075814
2023-08-28,93.0,97.90480345031547,99.86227411828796
2023-08-29,90.68000030517578,96.29929164028444,99.30577267506904
2023-08-30,87.95999908447266,94.44611551677072,98.61815003321472
2023-08-31,86.0,92.56920095748835,97.85341366756535
2023-09-01,84.83999633789062,90.85159993091108,97.06472170819113
2023-09-05,85.4000015258789,89.64013361868172,96.35776896986918
2023-09-06,86.95999908447266,89.04454816663527,95.78820715863303
2023-09-07,86.83999633789062,88.55464776024758,95.24589135131531
2023-09-08,85.12000274658203,87.79139331276636,94.63220113284663
2023-09-11,83.12000274658203,86.75330652028097,93.9344921397397
2023-09-12,83.72000122070312,86.07923867593036,93.31543208404052
2023-09-13,82.04000091552734,85.18163028472969,92.63207261928216
2023-09-14,79.63999938964844,83.95015675248943,91.84467424172861
2023-09-15,82.72000122070312,83.67678885653693,91.29166375560585
2023-09-18,82.04000091552734,83.31305820297925,90.73095691681321
2023-09-19,81.63999938964844,82.9412673555724,90.17998979395476
2023-09-20,84.72000122070312,83.33654154782369,89.84908139557588
2023-09-21,91.23999786376952,85.09286517358943,89.93337936334521
2023-09-22,91.4800033569336,86.51222921433259,90.02711415083543
2023-09-25,91.5999984741211,87.64284460539672,90.12244047345882
2023-09-26,100.16000366210938,90.42443550688843,90.73077763640735
2023-09-27,95.87999725341795,91.63678256167277,91.04285155258982
2023-09-28,91.4800033569336,91.60194273839741,91.06934560133794
2023-09-29,93.27999877929688,91.97484408081952,91.20332458182031
2023-10-02,93.44000244140624,92.30043482761657,91.33888081573463
2023-10-03,102.23999786376952,94.50922661342834,91.9995545762216
2023-10-04,97.12000274658205,95.0893990874625,92.30988476836467
2023-10-05,95.76000213623048,95.23842198718872,92.51898279065958
2023-10-06,94.55999755859376,95.08766100305651,92.64268065538286
2023-10-09,93.23999786376952,94.67706919432608,92.6788816983154
2023-10-10,90.12000274658205,93.66438776149407,92.52379812548308
2023-10-11,88.4800033569336,92.51230233825841,92.27871965466191
2023-10-12,90.4000015258789,92.04290215772964,92.16485794988719
2023-10-13,101.27999877929688,94.0955902958557,92.71729072742718
2023-10-16,91.63999938964844,93.54990342780965,92.65200034331939
2023-10-17,94.1999969482422,93.69436865457244,92.74581831937533
2023-10-18,100.23999786376952,95.14895292328292,93.2000110190356
2023-10-19,105.1999969482422,97.38251826216276,93.92728289353298
2023-10-20,105.83999633789062,99.26195783454675,94.64926552652436
2023-10-23,102.1999969482422,99.91485541536797,95.1068856126891
2023-10-24,97.55999755859376,99.39155366941814,95.25555906395606
2023-10-25,103.91999816894533,100.39787466931308,95.78067658547056
2023-10-26,104.83999633789062,101.38501281788588,96.32972626743542
2023-10-27,108.31999969482422,102.92612101276107,97.056409505459
2023-10-30,100.23999786376952,102.32920475742964,97.24935425444752
2023-10-31,93.8000030517578,100.43382660061368,97.04030266640574
2023-11-01,89.83999633789062,98.07964209778635,96.60392046467756
2023-11-02,86.76000213623047,95.56416655077393,96.0073193538626
2023-11-03,84.72000122070312,93.15435203298043,95.32323946700446
2023-11-06,81.91999816894531,90.65782895208375,94.51092181257664
2023-11-07,81.5199966430664,88.62719955007991,93.72359301442451
2023-11-08,80.0,86.7100440945066,92.8918601044594
2023-11-09,83.08000183105469,85.90336803596173,92.29720202728336
2023-11-10,79.72000122070312,84.52928652145982,91.53494743294517
2023-11-13,78.83999633789062,83.26499981400002,90.76555645748734
2023-11-14,78.23999786376953,82.1483327139488,90.00643169423172
2023-11-15,76.5999984741211,80.91536954954266,89.1939205899826
2023-11-16,75.4000015258789,79.68973221095072,88.35792549518844
2023-11-17,74.23999786376953,78.47868013379934,87.5022935175267
2023-11-20,73.68000030517578,77.41230683854967,86.66457877738424
2023-11-21,72.23999786376953,76.2629048441541,85.79036175231668
2023-11-22,72.80000305175781,75.49337111251049,85.00306728561615
2023-11-24,69.68000030517578,74.20151093310278,84.07439655952886
2023-11-27,70.16000366210938,73.30339820621536,83.23110002029132
2023-11-28,69.23999786376953,72.40042035233851,82.38315443504759
2023-11-29,70.23999786376953,71.92032646598986,81.64720555193983
2023-11-30,69.16000366210938,71.30692139846087,80.89040543740465
2023-12-01,68.91999816894531,70.77649401412408,80.16492620901319
2023-12-04,69.12000274658203,70.40838484355919,79.4955369082598
2023-12-05,68.63999938964844,70.0154102982457,78.83762554349548
2023-12-06,68.95999908447266,69.78087447296281,78.23898151567592
2023-12-07,69.0,69.60734681230441,77.67904324199858
2023-12-08,67.0,69.0279364095701,77.03182850005929
2023-12-11,65.4800033569336,68.23950684231755,76.33171788532441
2023-12-12,63.59999847412109,67.20850498271835,75.56009852706967
2023-12-13,62.84000015258789,66.23772613157826,74.78918347407078
2023-12-14,62.47999954223633,65.40267577839116,74.04317232668689
2023-12-15,64.55999755859375,65.21541395176952,73.46843446195398
2023-12-18,64.72000122070312,65.10532223375478,72.93822638672667
2023-12-19,65.68000030517578,65.23302847184833,72.49833389693572
2023-12-20,69.68000030517578,66.22124443480999,72.32752580046542
2023-12-21,68.23999786376953,66.66985630791211,72.07979683460508
2023-12-22,66.44000244140625,66.6187776709108,71.73799111380517
2023-12-26,64.87999725341797,66.23238202257907,71.32235512226654
2023-12-27,62.08000183105469,65.30963086890699,70.76221249855674
2023-12-28,61.91999816894531,64.55637915780441,70.22632072100454
2023-12-29,62.08000183105469,64.00607308519336,69.73260442464394
2024-01-02,62.08000183105469,63.57805725094033,69.26881032806278
2024-01-03,64.4000015258789,63.760711534260025,68.97373100671831
2024-01-04,64.31999969482422,63.88499779216319,68.69168668478534
2024-01-05,62.20000076293945,63.510554007891265,68.29825117437044
2024-01-08,60.7599983215332,62.89931941092282,67.84138736510758
2024-01-09,59.36000061035156,62.112804121907,67.3273639254254
2024-01-10,58.720001220703125,61.35884792163948,66.80570557968467
2024-01-11,58.400001525878906,60.70132650035935,66.29626897036312
2024-01-12,59.36000061035156,60.40325408035763,65.87588906975635
2024-01-16,61.43999862670898,60.633641757324604,65.60704722472319
2024-01-17,63.7599983215332,61.32838766048207,65.4951048669541
2024-01-18,61.560001373291016,61.37985737443963,65.25661374612604
2024-01-19,60.0,61.07322240234195,64.93803109484568
2024-01-22,58.0,60.39028409071041,64.51754436182475
2024-01-23,56.31999969482422,59.48577644718015,64.02072347291563
2024-01-24,57.79999923706055,59.111159289375806,63.64370988286382
2024-01-25,58.43999862670898,58.962012475449846,63.32833344309686
2024-01-26,58.119998931884766,58.7748983546576,63.01267680605371
2024-01-29,58.36000061035156,58.68269885592293,62.73069643055662
2024-01-30,57.59999847412109,58.44209877107808,62.419745039257506
2024-01-31,60.52000045776367,58.90385470145266,62.30460900401546
2024-02-01,60.040000915527344,59.15633163791371,62.16736002895558
2024-02-02,59.959999084472656,59.3349244038157,62.0335805777748
2024-02-05,57.59999847412109,58.949385308328004,61.76487863209882
2024-02-06,56.20000076293945,58.338410964908334,61.42761330669523
2024-02-07,56.0,57.818764083817605,61.0986670456834
2024-02-08,55.68000030517578,57.34348324411942,60.77026300080416
2024-02-09,56.08000183105469,57.062709596771704,60.48600474809208
2024-02-12,57.27999877929688,57.1109960817773,60.29170135604389
2024-02-13,61.31999969482422,58.046330218009956,60.35402246748513
2024-02-14,58.27999877929688,58.09825656496261,60.22832406214039
2024-02-15,57.68000030517578,58.005310729454436,60.07388019808193
2024-02-16,57.59999847412109,57.91524133938036,59.92394797238734
2024-02-20,59.47999954223633,58.26296538445947,59.89704200692365
2024-02-21,58.959999084472656,58.417861762240186,59.84025152677511
2024-02-22,57.84000015258789,58.28944807120635,59.719024170763774
2024-02-23,55.720001220703125,57.71845988220564,59.476659143487375
2024-02-26,55.15999984741211,57.149913207807074,59.21504342857373
2024-02-27,54.119998931884766,56.476598924268785,58.90625285301683
2024-02-28,55.0,56.14846582998683,58.669510255864296
2024-02-29,54.2400016784668,55.7243626852046,58.40105519056748
2024-03-01,54.400001525878906,55.43006020535445,58.15856708967727
2024-03-04,54.27999877929688,55.174490999563886,57.92350234359361
2024-03-05,56.52000045776367,55.47349310138606,57.838441623240286
2024-03-06,56.720001220703125,55.75049490567875,57.770657356419854
2024-03-07,56.43999862670898,55.90371795479658,57.69001137280102
2024-03-08,57.91999816894531,56.35178022460742,57.70394996650674
2024-03-11,57.31999969482422,56.56694010687782,57.68068025307144
2024-03-12,54.52000045776367,56.11206462929691,57.48912390184067
2024-03-13,54.2400016784668,55.69605064022356,57.292207403454384
2024-03-14,55.63999938964844,55.68359480676243,57.192073584435846
2024-03-15,56.7599983215332,55.922795587822606,57.165887204865996
2024-03-18,55.43999862670898,55.815507374241804,57.06128789709891
2024-03-19,53.880001068115234,55.385394861769235,56.86848263473627
2024-03-20,52.7599983215332,54.80197340838345,56.619483585451235
2024-03-21,52.27999877929688,54.241534601919774,56.35648450629037
2024-03-22,52.52000045776367,53.85897145877398,56.12397032153118
2024-03-25,52.31999969482422,53.51697773345182,55.89342664718531
2024-03-26,52.040000915527344,53.18876066280194,55.6598856937515
2024-03-27,51.08000183105469,52.720147589080334,55.38231697480018
2024-03-28,51.880001068115234,52.53344836219921,55.17005540469807
2024-04-01,52.560001373291016,52.53934903133073,55.011870311885524
2024-04-02,53.79999923706055,52.819493521492916,54.93842358007795
2024-04-03,53.43999862670898,52.957383544874276,54.847609946540445
2024-04-04,55.97999954223633,53.62907598873252,54.916239619006866
2024-04-05,57.040000915527344,54.38705930579804,55.044952424856604
2024-04-08,54.79999923706055,54.47882373496749,55.03010677711139
2024-04-09,54.400001525878906,54.46130768850337,54.99191858006701
2024-04-10,55.43999862670898,54.678794563660176,55.01907494653016
2024-04-11,54.36000061035156,54.60795146292493,54.97913104736783
2024-04-12,59.15999984741211,55.61951777058875,55.2325170352493
2024-04-15,62.43999862670898,57.13518018305991,55.669334101398384
2024-04-16,60.31999969482422,57.84291785234087,55.951192622212076
2024-04-17,59.720001220703125,58.260047489754704,56.179605264544875
2024-04-18,59.880001068115234,58.620037173834824,56.403871676882474
2024-04-19,61.84000015258789,59.33558450244662,56.73333400874341
2024-04-22,57.08000183105469,58.83434390880398,56.75434417979259
2024-04-23,54.84000015258789,57.94671196297819,56.638323329658974
2024-04-24,54.27999877929688,57.13188681104902,56.49539456903098
2024-04-25,55.52000045776367,56.77368984365228,56.436279774408725
2024-04-26,53.720001220703125,56.095092371885805,56.271656831759906
2024-04-29,52.79999923706055,55.36284945303575,56.061253341172076
2024-04-30,54.43999862670898,55.15777149162981,55.962995479689475
2024-05-01,54.7599983215332,55.06937745383057,55.89008656101335
2024-05-02,52.959999084472656,54.60062670508437,55.71250550182907
2024-05-03,51.15999984741211,53.83604295893499,55.43659606822805
2024-05-06,49.63999938964844,52.90358883242687,55.08528717861717
2024-05-07,49.63999938964844,52.17834673403166,54.7552697368615
2024-05-08,49.119998931884766,51.498713889110135,54.41373817292352
2024-05-09,48.91999816894531,50.925665951295734,54.08078423328848
2024-05-10,48.2400016784668,50.32885166844486,53.72679741178415
2024-05-13,48.7599983215332,49.98021759135339,53.42577928510228
2024-05-14,47.959999084472656,49.5312801453799,53.09451987900352
2024-05-15,46.08000183105469,48.76432940886319,52.66939757306723
2024-05-16,46.040000915527344,48.15892307701078,52.26761595745876
2024-05-17,45.43999862670898,47.55471764361039,51.85382096771635
2024-05-20,45.52000045776367,47.10255826897779,51.469953058022256
2024-05-21,44.7599983215332,46.581989391767884,51.063289134598676
2024-05-22,45.720001220703125,46.390436464864614,50.7394535034535
2024-05-23,46.36000061035156,46.383672941639496,50.47403211599278
2024-05-24,45.0,46.07619006571961,50.142272593811406
2024-05-28,45.959999084472656,46.05036984766473,49.8888014720333
2024-05-29,47.720001220703125,46.42139904167327,49.757359032558746
2024-05-30,47.560001373291016,46.67442178203277,49.62418584108798
2024-05-31,46.119998931884766,46.551216704222114,49.41181087689385
2024-06-03,45.84000015258789,46.393168581636736,49.1953374996632
2024-06-04,46.08000183105469,46.323575970396284,49.006529277323295
2024-06-05,45.2400016784668,46.082781683300844,48.778254877392605
2024-06-06,45.0,45.842163531456215,48.54926973330821
2024-06-07,44.52000045776367,45.5483495150801,48.30507159539642
2024-06-10,44.400001525878906,45.29316107303539,48.06840068209234
2024-06-11,44.43999862670898,45.103569418296196,47.84849752722062
2024-06-12,43.560001373291016,44.76055429718394,47.58858866940671
2024-06-13,43.43999862670898,44.46709748152284,47.33715896984928
2024-06-14,44.84000015258789,44.549964741759524,47.18581601122738
2024-06-17,44.7599983215332,44.59663887059812,47.03879675730653
2024-06-18,44.52000045776367,44.57960811219047,46.88614243612212
2024-06-20,46.20000076293945,44.93969536791247,46.84455809229287
2024-06-21,45.15999984741211,44.988651918912396,46.74246365320919
2024-06-24,44.79999923706055,44.9467291007231,46.624738537078976
2024-06-25,44.0,44.736344856117974,46.465663474225714
2024-06-26,43.52000045776367,44.46604610092813,46.287138442924984
2024-06-27,43.2400016784668,44.19359178482562,46.10246348750328
2024-06-28,43.68000030517578,44.07946034490344,45.95564753705919
2024-07-01,41.959999084472656,43.6084689536966,45.71348702478122
2024-07-02,41.47999954223633,43.135475751149876,45.45691202583911
2024-07-03,41.68000030517578,42.81203676315563,45.22800828519285
2024-07-05,41.84000015258789,42.59602862747392,45.02267445897437
2024-07-08,41.08000183105469,42.259133783825206,44.78372460273682
2024-07-09,41.20000076293945,42.02377089029505,44.56652921850667
2024-07-10,41.119998931884766,41.82293267731499,44.35764859507505
2024-07-11,41.36000061035156,41.72005888465645,44.17597295963727
2024-07-12,40.63999938964844,41.480045663543564,43.9616715311531
2024-07-15,41.2400016784668,41.42670255574873,43.79672184311151
2024-07-16,41.63999938964844,41.4741018521709,43.66601139138648
2024-07-17,43.0,41.81319032946625,43.62564706463579
2024-07-18,44.2400016784668,42.352481740355266,43.662880677595254
2024-07-19,46.119998931884766,43.18970778291738,43.81179693543099
2024-07-22,43.68000030517578,43.29866167675259,43.803809260870075
2024-07-23,43.31999969482422,43.303403458546285,43.77448746898851
2024-07-24,49.18999862670898,44.611535718138,44.10270026642612
2024-07-25,49.59000015258789,45.717861148015764,44.43526389589047
2024-07-26,46.77999877929688,45.9538917327449,44.57736904033935
2024-07-29,45.90999984741211,45.94413798044873,44.65813454379831
2024-07-30,47.369998931884766,46.26099596965675,44.8224899612581
2024-07-31,46.25,46.25855242084415,44.909005721181856
2024-08-01,50.5099983215332,47.20331817655283,45.248459818172854
2024-08-02,62.68000030517578,50.64258087180238,46.30491681738516
2024-08-05,87.26000213623047,58.779785597230855,48.787043200345494
2024-08-06,70.47000122070312,61.37761129133581,50.10116186824597
2024-08-07,68.95500183105469,63.061475855717795,51.24381883568893
2024-08-08,63.470001220703125,63.15225927015899,51.98479958629586
2024-08-09,55.77999877929688,61.51397916107853,52.214811658598954
2024-08-12,54.7599983215332,60.013094530068464,52.36906539574649
2024-08-13,50.41999816894531,57.88129533870777,52.2509401092737
2024-08-14,47.13999938964844,55.49434068336126,51.94118612626612
2024-08-15,45.334999084472656,53.23670921694157,51.54081115403622
2024-08-16,45.22999954223633,51.45744040034041,51.15833772301805
2024-08-19,44.43000030517578,49.895787045859386,50.75055969769428
2024-08-20,46.16999816894531,49.067833962100714,50.47294990807314
2024-08-21,46.88999938964844,48.58387072377799,50.25580139180498
2024-08-22,48.8650016784668,48.6463442692644,50.17151050008752
2024-08-23,45.93999862670898,48.04493412647431,49.91505523503428
2024-08-26,45.900001525878906,47.568282437453114,49.671718646600624
2024-08-27,44.9900016784668,46.99533115767838,49.38797822428949
2024-08-28,47.58000183105469,47.12525797398423,49.278403897426784
2024-08-29,45.8849983215332,46.84964471788401,49.07274295343324
2024-08-30,44.5,46.32750144724312,48.79560701686153
2024-09-03,53.540000915527344,47.93027910686184,49.083146041023106
2024-09-04,54.970001220703125,49.49466179882658,49.439925142821906
2024-09-05,52.2400016784668,50.10473732763552,49.60962675104282
2024-09-06,56.11000061035156,51.4392402793502,50.00358880312214
2024-09-09,52.45000076293945,51.66385372014782,50.15185619462623
2024-09-10,51.52000045776367,51.6318863285069,50.23477402875577
2024-09-11,49.33000183105469,51.12035644018419,50.179939350107226
2024-09-12,48.93999862670898,50.63583248163415,50.10479142747704
2024-09-13,48.790000915527344,50.225647689165974,50.02510715402555
2024-09-16,49.2400016784668,50.00661524234394,49.97752500399169
2024-09-17,50.29999923706055,50.0718116856143,49.997068896904956
2024-09-18,49.880001068115234,50.02918710394785,49.98997387697831
2024-09-19,47.720001220703125,49.51603468544902,49.852399776598006
2024-09-20,47.43000030517578,49.052471489832755,49.70558768742091
2024-09-23,47.72999954223633,48.75858883481133,49.585855072561245
2024-09-24,47.7599983215332,48.53667983186064,49.47519708765046
2024-09-25,48.40999984741211,48.50852872420541,49.410639679151174
2024-09-26,48.47999954223633,48.50218890599007,49.354237246610886
2024-09-27,50.72999954223633,48.99725793626702,49.4376167796791
2024-09-30,49.59999847412109,49.13120027801237,49.44745809449377
2024-10-01,53.43000030517578,50.08648917293758,49.688824289080564
2024-10-02,52.709999084472656,50.66949137550094,49.87192579183161
2024-10-03,55.09000015258789,51.651826659298045,50.18817272278654
2024-10-04,53.0,51.95142073500959,50.35858649716312
2024-10-07,57.720001220703125,53.23332750960816,50.80473284404434
2024-10-08,55.38999938964844,53.7125879273949,51.08262778620217
2024-10-09,54.02999877929688,53.783123672262015,51.261256331238215
2024-10-10,54.709999084472656,53.98909598608661,51.470271043555464
2024-10-11,54.06999969482422,54.00707458802831,51.62783035575358
2024-10-14,52.150001525878906,53.594391685328446,51.65947709333694
2024-10-15,53.84999847412109,53.651193193949034,51.79223596489962
2024-10-16,53.33000183105469,53.57981733552808,51.88543389618175
2024-10-17,52.45000076293945,53.32874698606394,51.91965006992464
2024-10-18,51.209999084472656,52.85791411904366,51.87664091929119
2024-10-21,51.34999847412109,52.52282175350532,51.844723195341494
2024-10-22,51.150001525878906,52.217750591810564,51.80261885173771
2024-10-23,53.720001220703125,52.5515840648978,51.91882384379623
2024-10-24,52.810001373291016,52.609010133429635,51.97283460315956
2024-10-25,55.290000915527344,53.20478586278469,52.173874985727316
2024-10-28,52.709999084472656,53.09483324538202,52.20636735534825
2024-10-29,52.47999954223633,52.95820353357187,52.222951124250564
2024-10-30,53.7599983215332,53.136380153118836,52.31610549984346
2024-10-31,57.869998931884766,54.18829543728905,52.65270510178536
2024-11-01,56.84999847412109,54.77978500102951,52.90708651829056
2024-11-04,54.470001220703125,54.710944160956984,53.001808621467084
2024-11-05,51.54999923706055,54.00851195564667,52.9138201739273
2024-11-06,46.7400016784668,52.393287449606696,52.539649356020604
2024-11-07,45.09000015258789,50.77033471693586,52.08815546490348
2024-11-08,44.77000045776367,49.43692710378648,51.64463091901622
2024-11-11,44.650001525878906,48.37316586425147,51.220713986098815
2024-11-12,44.52000045776367,47.516906885031965,50.814610135896686
2024-11-13,43.53499984741211,46.63203865444978,50.37342163356429
2024-11-14,43.47999954223633,45.93158551840235,49.95563847651412
2024-11-15,46.59000015258789,46.0778998815547,49.75166039627617
2024-11-18,44.88999938964844,45.81392199446443,49.45701427466238
2024-11-19,46.380001068115234,45.93971734416461,49.27052862578074
2024-11-20,48.02999877929688,46.40422432974956,49.19534499872112
2024-11-21,47.650001525878906,46.681063706667196,49.10168781854887
2024-11-22,45.7599983215332,46.476382509970755,48.89916118236611
2024-11-25,43.880001068115234,45.89940885622509,48.5949696602903
2024-11-26,43.61000061035156,45.390651468253196,48.29285032393038
2024-11-27,43.45000076293945,44.95939575596125,47.99934428993094
2024-11-29,42.584999084472656,44.43175205118601,47.6712021562668
2024-12-02,42.29999923706055,43.95802920360258,47.34567470661794
2024-12-03,42.06999969482422,43.53846709054073,47.025936827115295
2024-12-04,42.33000183105469,43.26991925509939,46.74133470614193
2024-12-05,42.41999816894531,43.08104790262071,46.47943552206941
2024-12-06,41.7599983215332,42.78748132904571,46.19340902506722
2024-12-09,42.88999938964844,42.81026312029076,45.993202380496385
2024-12-10,42.459999084472656,42.73242666788674,45.77906884740404
2024-12-11,42.130001068115234,42.59855431238197,45.55791322441684
2024-12-12,42.470001220703125,42.569986958675564,45.37076704237359
2024-12-13,42.5,42.55443430119211,45.196781161017626
2024-12-16,43.220001220703125,42.70233806108345,45.07697631615009
2024-12-17,44.290000915527344,43.05515202873765,45.02928083732447
2024-12-18,51.720001220703125,44.98067407139665,45.43477904237773
2024-12-19,56.13999938964844,47.460524142119276,46.08358027554566
2024-12-20,48.08000183105469,47.59818585077159,46.20457552133409
2024-12-23,44.380001068115234,46.883033676847965,46.093995251442045
2024-12-24,42.27999877929688,45.860137032947726,45.862843950099915
2024-12-26,42.54999923706055,45.12455085608391,45.66206548264299
2024-12-27,44.43000030517578,44.97020628921544,45.587394865826795
2024-12-30,45.52999877929688,45.09460462034465,45.583916315128015
2024-12-31,45.79999923706055,45.25135897961486,45.5970122497906
2025-01-02,46.84000015258789,45.60439035138665,45.67234484996013
2025-01-03,44.09999847412109,45.27008104532764,45.57705113021232
2025-01-06,43.900001525878906,44.965618929894596,45.47541176025272
2025-01-07,46.40999984741211,45.28659246712071,45.532053462504805
2025-01-08,46.34000015258789,45.5206830638912,45.58101992857045
2025-01-10,49.45000076293945,46.39386477479081,45.81550361550191
2025-01-13,48.52000045776367,46.86633937100701,45.97941251503293
2025-01-14,47.41999816894531,46.98937465943774,46.06672073648217
2025-01-15,43.54999923706055,46.22506901002059,45.914192160759654
2025-01-16,43.619998931884766,45.64616454821263,45.77515014688846
2025-01-17,43.959999084472656,45.27146111182597,45.66514099159053
2025-01-21,42.11000061035156,44.56891433372055,45.44967793818211
2025-01-22,42.75,44.16471114844932,45.286061093443806
2025-01-23,41.93000030517578,43.668108738832984,45.08266346991241
2025-01-24,41.7400016784668,43.23964050319606,44.8800779067945
2025-01-27,44.4900016784668,43.51749854214511,44.85643692325949
2025-01-28,43.02000045776367,43.40694341228257,44.74513774353247
2025-01-29,42.90999984741211,43.29651150897803,44.63391726497972
2025-01-30,42.68000030517578,43.1595090192442,44.51549805529464
2025-01-31,44.119998931884766,43.37295122205322,44.491528411451625
2025-02-03,45.06999969482422,43.75007310489122,44.52658727711057
2025-02-04,43.68999862670898,43.73672322085073,44.475884934662
2025-02-05,42.79999923706055,43.528562335564025,44.37431610450434
2025-02-06,42.52999877929688,43.306659323060224,44.26253929691601
2025-02-07,43.959999084472656,43.451845936707436,44.2442035264649
2025-02-10,42.84999847412109,43.318102056132695,44.15970625056528
2025-02-11,42.900001525878906,43.22519082718741,44.0833605096752
2025-02-12,42.869998931884766,43.14625929489794,44.00982344435457
2025-02-13,42.060001373291016,42.90486864565196,43.891652409744665
2025-02-14,42.0,42.703786724395975,43.77700680915409
2025-02-18,41.79999923706055,42.50294506054366,43.65718816842115
