Date;VIX_open;VIX_close;VIX3M;SPY;VXX_open;VXX_close;SH_open;SH_close;asset_open;asset_close;SPY_returns;realized_vol;eVRP;VIX_minus_VIX3M;raw_signal;buy_signal;VXX_returns;SH_returns;strategy_returns;position;entry_price;exit_price;SH_strategy_returns;SH_position;SH_entry_price;SH_exit_price;ultra_strategy_returns;ultra_position;ultra_entry_price_VXX;ultra_entry_price_SH;pure_vxx_strategy_returns;pure_vxx_position;pure_vxx_entry_price;pure_vxx_exit_price;allocation_VXX;allocation_SPY;ultra_allocation_VXX;ultra_allocation_SH;ultra_allocation_SPY;cum_strategy;SPY_cum;ultra_cum_strategy;pure_vxx_cum_strategy;cum_buy_hold;SH_cum_strategy;portfolio_value;SH_portfolio_value;SPY_portfolio_value;ultra_portfolio_value;pure_vxx_portfolio_value
23/4/2018;17.29000092;16.34000015;17.35000038;266.5700073;2681.600098;2662.399902;119.4000015;119.7600021;2681.600098;2662.399902;-0.000149949;12.91757762;3.422422531;-1.010000229;False;False;-0.012111188;0.000334121;-0.000149949;0;;;0;0;;;-0.000149949;0;;;0;0;;;0;1;0;0;1;0.895544557;0.94094606;0.869449807;0.900330232;1.503976815;0.952645538;8955.445567;9526.455383;9409.4606;8694.49807;9003.302321
24/4/2018;16.15999985;18.02000046;18.22999954;262.980011;2661.76001;2661.76001;119.2399979;121.3199997;2661.76001;2661.76001;-0.013467368;12.56826803;5.451732432;-0.209999084;False;False;-0.000240344;0.013026031;-0.013467368;0;;;0;0;;;-0.013467368;0;;;0;0;;;0;1;0;0;1;0.883483929;0.928273993;0.857740607;0.900330232;1.503615343;0.952645538;8834.839287;9526.455383;9282.739934;8577.406067;9003.302321
25/4/2018;18.13999939;17.84000015;18.22999954;263.6300049;2928;2851.199951;121.4400024;121.1200027;2928;2851.199951;0.002471648;12.39909298;5.440907176;-0.38999939;False;False;0.071170932;-0.001648508;0.002471648;0;;;0;0;;;0.002471648;0;;;0;0;;;0;1;0;0;1;0.88566759;0.930568359;0.859860639;0.900330232;1.610629049;0.952645538;8856.675896;9526.455383;9305.683595;8598.606391;9003.302321
26/4/2018;18.06999969;16.23999977;17.29000092;266.3099976;2800.639893;2717.439941;120.5999985;119.9199982;2800.639893;2717.439941;0.010165735;12.79217983;3.447819936;-1.050001144;False;False;-0.046913584;-0.009907567;0.010165735;0;;;0;0;;;0.010165735;0;;;0;0;;;0;1;0;0;1;0.894671051;0.940028271;0.868601754;0.900330232;1.535068667;0.952645538;8946.710513;9526.455383;9400.282705;8686.017542;9003.302321
27/4/2018;16.21999931;15.40999985;17.07999992;266.5599976;2671.360107;2651.199951;119.5599976;119.8000031;2671.360107;2651.199951;0.000938756;12.67615749;2.733842361;-1.670000076;False;False;-0.02437588;-0.001000626;0.000938756;0;;;0;0;;;0.000938756;0;;;0;0;;;0;1;0;0;1;0.895510929;0.940910727;0.869417159;0.900330232;1.497650017;0.952645538;8955.109287;9526.455383;9409.107273;8694.17159;9003.302321
30/4/2018;15.31000042;15.93000031;17.34000015;264.5100098;2625.280029;2625.280029;119.4800034;120.8000031;2625.280029;2625.280029;-0.007690531;12.49847426;3.431526046;-1.409999847;False;False;-0.009776676;0.008347245;-0.007690531;0;;;0;0;;;-0.007690531;0;;;0;0;;;0;1;0;0;1;0.888623975;0.933674625;0.86273088;0.900330232;1.483007978;0.952645538;8886.239746;9526.455383;9336.746246;8627.308798;9003.302321
1/5/2018;16;15.48999977;16.90999985;264.980011;2707.199951;2711.040039;120.9599991;120.4800034;2707.199951;2711.040039;0.001776875;10.84727724;4.642722535;-1.420000076;False;False;0.032666995;-0.002649004;0.001776875;0;;;0;0;;;0.001776875;0;;;0;0;;;0;1;0;0;1;0.890202948;0.935333648;0.864263845;0.900330232;1.531453393;0.952645538;8902.029483;9526.455383;9353.336477;8642.638447;9003.302321
2/5/2018;15.47999954;15.97000027;17.26000023;263.2000122;2596.47998;2544.639893;120.6399994;121.2799988;2596.47998;2544.639893;-0.006717483;10.97960159;4.990398677;-1.289999962;False;False;-0.061378712;0.006640068;-0.006717483;0;;;0;0;;;-0.006717483;0;;;0;0;;;0;1;0;0;1;0.884223025;0.92905056;0.858458167;0.900330232;1.437454756;0.952645538;8842.23025;9526.455383;9290.505596;8584.581668;9003.302321
3/5/2018;15.77999973;15.89999962;17.03000069;262.6199951;2686.719971;2752;121.8000031;121.5599976;2686.719971;2752;-0.002203712;10.86189903;5.038100592;-1.130001068;False;False;0.081488979;0.002308697;-0.002203712;0;;;0;0;;;-0.002203712;0;;;0;0;;;0;1;0;0;1;0.882274452;0.9270032;0.856566372;0.900330232;1.554591476;0.952645538;8822.744519;9526.455383;9270.031996;8565.663721;9003.302321
4/5/2018;15.93999958;14.77000046;16.64999962;266.019989;2579.199951;2579.199951;122.1600037;120.0400009;2579.199951;2579.199951;0.01294644;12.64708296;2.122917498;-1.879999161;False;False;-0.062790715;-0.012504086;0.01294644;0;;;0;0;;;0.01294644;0;;;0;0;;;0;1;0;0;1;0.893696765;0.93900459;0.867655857;0.900330232;1.456977565;0.952645538;8936.967647;9526.455383;9390.045905;8676.558568;9003.302321
7/5/2018;15.05000019;14.75;16.64999962;266.9200134;2552.959961;2544;119.6399994;119.6800003;2552.959961;2544;0.003383296;12.7741822;1.975817801;-1.899999619;False;False;-0.013647624;-0.002999005;0.003383296;0;;;0;0;;;0.003383296;0;;;0;0;;;0;1;0;0;1;0.896720406;0.942181521;0.870591394;0.900330232;1.437093283;0.952645538;8967.204056;9526.455383;9421.815211;8705.913936;9003.302321
8/5/2018;14.52999973;14.71000004;16.47999954;266.9200134;2544;2544;119.8399963;119.6800003;2544;2544;0;10.30089024;4.409109802;-1.769999504;False;False;0;0;0;0;;;0;0;;;0;0;;;0;0;;;0;1;0;0;1;0.896720406;0.942181521;0.870591394;0.900330232;1.437093283;0.952645538;8967.204056;9526.455383;9421.815211;8705.913936;9003.302321
9/5/2018;14.53999996;13.42000008;15.77999973;269.5;2511.360107;2482.560059;119.3199997;118.4800034;2511.360107;2482.560059;0.009665767;11.09218455;2.327815531;-2.359999657;False;False;-0.02415092;-0.010026712;0.009665767;0;;;0;0;;;0.009665767;0;;;0;0;;;0;1;0;0;1;0.905387896;0.951288428;0.879006327;0.900330232;1.402386158;0.952645538;9053.878958;9526.455383;9512.884279;8790.063269;9003.302321
10/5/2018;13.35999966;13.22999954;15.23999977;272.019989;2343.040039;2349.439941;118.1600037;117.4400024;2343.040039;2349.439941;0.009350609;10.93526286;2.294736685;-2.010000229;False;False;-0.053622113;-0.00877786;0.009350609;0;;;0;0;;;0.009350609;0;;;0;0;;;0;1;0;0;1;0.913853824;0.960183554;0.887225571;0.900330232;1.327187248;0.952645538;9138.538236;9526.455383;9601.835536;8872.25571;9003.302321
11/5/2018;13.22000027;12.64999962;14.81999969;272.8500061;2330.879883;2293.120117;117.4000015;117.1600037;2330.879883;2293.120117;0.003051309;10.92142825;1.728571369;-2.170000076;False;False;-0.023971596;-0.002384186;0.003051309;0;;;0;0;;;0.003051309;0;;;0;0;;;0;1;0;0;1;0.916642274;0.96311337;0.889932771;0.900330232;1.295372452;0.952645538;9166.422742;9526.455383;9631.133705;8899.327705;9003.302321
14/5/2018;13.09000015;12.93000031;14.52999973;272.980011;2225.919922;2225.919922;116.8799973;117.0400009;2225.919922;2225.919922;0.00047647;9.494039331;3.435960975;-1.599999428;False;False;-0.029305135;-0.001024264;0.00047647;0;;;0;0;;;0.00047647;0;;;0;0;;;0;1;0;0;1;0.917079027;0.963572265;0.890356797;0.900330232;1.257411387;0.952645538;9170.790269;9526.455383;9635.722653;8903.567969;9003.302321
15/5/2018;13.13000011;14.63000011;15.78999996;271.1000061;2340.47998;2387.199951;117.6399994;117.8399963;2340.47998;2387.199951;-0.006886969;10.76224419;3.867755922;-1.159999847;False;False;0.07245545;0.006835231;-0.006886969;0;;;0;0;;;-0.006886969;0;;;0;0;;;0;1;0;0;1;0.910763132;0.956936173;0.884224937;0.900330232;1.348517695;0.952645538;9107.63132;9526.455383;9569.361729;8842.249372;9003.302321
16/5/2018;14.38000011;13.42000008;15.14000034;272.2399902;2336;2308.159912;117.8799973;117.4000015;2336;2308.159912;0.004205032;9.52329883;3.896701246;-1.720000267;False;False;-0.033109937;-0.003733833;0.004205032;0;;;0;0;;;0.004205032;0;;;0;0;;;0;1;0;0;1;0.91459292;0.96096012;0.887943131;0.900330232;1.30386836;0.952645538;9145.929199;9526.455383;9609.601199;8879.431311;9003.302321
17/5/2018;13.53999996;13.43000031;15.02000046;272.0100098;2295.679932;2250.879883;117.4800034;117.4800034;2295.679932;2250.879883;-0.000844771;9.321750085;4.10825022;-1.590000153;False;False;-0.024816318;0.000681447;-0.000844771;0;;;0;0;;;-0.000844771;0;;;0;0;;;0;1;0;0;1;0.913820298;0.960148329;0.887193022;0.900330232;1.271511148;0.952645538;9138.202983;9526.455383;9601.483286;8871.930225;9003.302321
18/5/2018;13.18000031;13.42000008;15.18999958;271.3299866;2269.439941;2266.879883;117.6399994;117.7600021;2269.439941;2266.879883;-0.002499993;8.099930168;5.320069908;-1.769999504;False;False;0.007108331;0.002383374;-0.002499993;0;;;0;0;;;-0.002499993;0;;;0;0;;;0;1;0;0;1;0.911535754;0.957747964;0.884975046;0.900330232;1.280549471;0.952645538;9115.357537;9526.455383;9577.479642;8849.750459;9003.302321
21/5/2018;12.98999977;13.07999992;14.68999958;273.3699951;2154.23999;2176;117.0400009;116.9599991;2154.23999;2176;0.007518552;8.55245559;4.527544334;-1.609999657;False;False;-0.040090295;-0.006793504;0.007518552;0;;;0;0;;;0.007518552;0;;;0;0;;;0;1;0;0;1;0.918389182;0.964948842;0.891628777;0.900330232;1.229211865;0.952645538;9183.891824;9526.455383;9649.488419;8916.287766;9003.302321
22/5/2018;13.02999973;13.22000027;14.88000011;272.6099854;2191.488037;2191.488037;116.6800003;117.2799988;2191.488037;2191.488037;-0.002780151;8.878873377;4.34112689;-1.659999847;False;False;0.007117664;0.002735976;-0.002780151;0;;;0;0;;;-0.002780151;0;;;0;0;;;0;1;0;0;1;0.915835922;0.962266139;0.889149914;0.900330232;1.237960982;0.952645538;9158.359221;9526.455383;9622.661387;8891.499143;9003.302321
23/5/2018;13.5;12.57999992;14.47999954;273.3599854;2300.159912;2174.719971;117.8799973;116.9199982;2300.159912;2174.719971;0.002751183;7.854046239;4.725953685;-1.899999619;False;False;-0.007651452;-0.003069582;0.002751183;0;;;0;0;;;0.002751183;0;;;0;0;;;0;1;0;0;1;0.918355554;0.964913509;0.891596129;0.900330232;1.228488783;0.952645538;9183.555545;9526.455383;9649.135091;8915.961285;9003.302321
24/5/2018;12.72999954;12.52999973;14.43000031;272.7999878;2216.959961;2187.52002;117.1600037;117.1999969;2216.959961;2187.52002;-0.002048572;6.625410838;5.904588895;-1.900000572;False;False;0.005885838;0.002394789;-0.002048572;0;;;0;0;;;-0.002048572;0;;;0;0;;;0;1;0;0;1;0.916474237;0.962936814;0.88976963;0.900330232;1.235719468;0.952645538;9164.742372;9526.455383;9629.368145;8897.696298;9003.302321
25/5/2018;12.43999958;13.22000027;14.82999992;272.1499939;2187.52002;2164.47998;117.4800034;117.5199966;2187.52002;2164.47998;-0.002382676;6.553413638;6.66658663;-1.609999657;False;False;-0.010532493;0.002730373;-0.002382676;0;;;0;0;;;-0.002382676;0;;;0;0;;;0;1;0;0;1;0.914290576;0.960642448;0.887649597;0.900330232;1.222704262;0.952645538;9142.905763;9526.455383;9606.424484;8876.495974;9003.302321
29/5/2018;14.39000034;17.02000046;17.12999916;269.019989;2307.840088;2458.879883;118.3199997;118.8799973;2307.840088;2458.879883;-0.011501029;8.615798391;8.404202067;-0.109998703;False;False;0.136014149;0.011572504;-0.011501029;0;;;0;0;;;-0.011501029;0;;;0;0;;;0;1;0;0;1;0.903775294;0.949594072;0.877440714;0.900330232;1.389009341;0.952645538;9037.752942;9526.455383;9495.94072;8774.407139;9003.302321
30/5/2018;16.60000038;14.93999958;16;272.6099854;2362.879883;2339.840088;118.1999969;117.2799988;2362.879883;2339.840088;0.01334472;10.75856768;4.1814319;-1.06000042;False;False;-0.048412204;-0.013458938;0.01334472;0;;;0;0;;;0.01334472;0;;;0;0;;;0;1;0;0;1;0.915835922;0.962266139;0.889149914;0.900330232;1.321764337;0.952645538;9158.359221;9526.455383;9622.661387;8891.499143;9003.302321
31/5/2018;14.93000031;15.43000031;16.32999992;270.9400024;2364.800049;2364.159912;117.4800034;118.1600037;2364.800049;2364.159912;-0.006125905;11.0294379;4.40056241;-0.899999619;False;False;0.010393798;0.007503452;-0.006125905;0;;;0;0;;;-0.006125905;0;;;0;0;;;0;1;0;0;1;0.910225598;0.956371388;0.883703066;0.900330232;1.335502488;0.952645538;9102.255981;9526.455383;9563.713876;8837.030662;9003.302321
1/6/2018;14.92000008;13.46000004;15.27000046;273.6000061;2261.120117;2248.320068;117.4000015;116.8799973;2261.120117;2248.320068;0.009817685;12.16477239;1.29522765;-1.81000042;False;False;-0.048998311;-0.010832823;0.009817685;0;;;0;0;;;0.009817685;0;;;0;0;;;0;1;0;0;1;0.919161907;0.965760741;0.892378985;0.900330232;1.270065122;0.952645538;9191.619066;9526.455383;9657.607409;8923.789848;9003.302321
4/6/2018;13.90999985;12.73999977;14.89999962;274.8999939;2248.320068;2248.320068;116.4800034;116.3199997;2248.320068;2248.320068;0.004751417;12.19040911;0.549590658;-2.159999847;False;False;0;-0.004791218;0.004751417;0;;;0;0;;;0.004751417;0;;;0;0;;;0;1;0;0;1;0.923529228;0.970349473;0.89661905;0.900330232;1.270065122;0.952645538;9235.292283;9526.455383;9703.494731;8966.190497;9003.302321
5/6/2018;12.90999985;12.39999962;14.72000027;275.1000061;2177.280029;2177.280029;116.2399979;116.2399979;2177.280029;2177.280029;0.000727582;11.69231009;0.707689524;-2.320000648;False;False;-0.031596942;-0.000687774;0.000727582;0;;;0;0;;;0.000727582;0;;;0;0;;;0;1;0;0;1;0.924201171;0.971055482;0.897271413;0.900330232;1.229934947;0.952645538;9242.011713;9526.455383;9710.554817;8972.714133;9003.302321
6/6/2018;12.10000038;11.64000034;14.18999958;277.3999939;2118.399902;2076.159912;116;115.2799988;2118.399902;2076.159912;0.008360552;12.10592037;-0.465920031;-2.549999237;False;False;-0.046443322;-0.008258767;0.008360552;0;;;0;0;;;0.008360552;0;;;0;0;;;0;1;0;0;1;0.931928003;0.979174041;0.904773097;0.900330232;1.172812683;0.952645538;9319.280029;9526.455383;9791.740411;9047.730972;9003.302321
7/6/2018;11.65999985;12.13000011;14.43000031;277.3699951;2062.719971;2100.47998;115.0800018;115.3600006;2062.719971;2100.47998;-0.000108143;12.12607503;0.003925082;-2.300000191;False;False;0.011713967;0.000693978;-0.000108143;0;;;0;0;;;-0.000108143;0;;;0;0;;;0;1;0;0;1;0.931827222;0.979068151;0.904675253;0.900330232;1.186550972;0.952645538;9318.272217;9526.455383;9790.681506;9046.752527;9003.302321
8/6/2018;12.53999996;12.18000031;14.60000038;278.1900024;2075.52002;2075.52002;115.5599976;115.0400009;2075.52002;2075.52002;0.002956366;11.97724511;0.202755193;-2.420000076;False;False;-0.01188298;-0.002773922;0.002956366;0;;;0;0;;;0.002956366;0;;;0;0;;;0;1;0;0;1;0.934582044;0.981962635;0.907349804;0.900330232;1.172451211;0.952645538;9345.820443;9526.455383;9819.626348;9073.498041;9003.302321
11/6/2018;12.52000046;12.35000038;14.55000019;278.5599976;2092.800049;2053.120117;114.9199982;114.8799973;2092.800049;2053.120117;0.001330009;11.74091508;0.609085305;-2.199999809;False;False;-0.010792429;-0.001390852;0.001330009;0;;;0;0;;;0.001330009;0;;;0;0;;;0;1;0;0;1;0.935825047;0.983268654;0.908556587;0.900330232;1.159797614;0.952645538;9358.250466;9526.455383;9832.686536;9085.565873;9003.302321
12/6/2018;12.28999996;12.34000015;14.59000015;278.9200134;2033.920044;2046.719971;114.6800003;114.7200012;2033.920044;2046.719971;0.001292418;8.934372175;3.405627978;-2.25;False;False;-0.003117278;-0.001392723;0.001292418;0;;;0;0;;;0.001292418;0;;;0;0;;;0;1;0;0;1;0.937034523;0.984539447;0.909730822;0.900330232;1.156182202;0.952645538;9370.345234;9526.455383;9845.394474;9097.308219;9003.302321
13/6/2018;12.13000011;12.93999958;14.92000008;278.0299988;2026.23999;2056.959961;114.5999985;115.1200027;2026.23999;2056.959961;-0.003190931;7.668903776;5.271095805;-1.980000496;False;False;0.005003122;0.003486764;-0.003190931;0;;;0;0;;;-0.003190931;0;;;0;0;;;0;1;0;0;1;0.93404451;0.981397849;0.906827933;0.900330232;1.161966723;0.952645538;9340.445105;9526.455383;9813.978495;9068.279332;9003.302321
14/6/2018;12.97999954;12.11999989;14.39999962;278.730011;2022.400024;2001.407959;114.7200012;114.8799973;2022.400024;2001.407959;0.002517758;6.19662418;5.923375706;-2.279999733;False;False;-0.027006847;-0.002084829;0.002517758;0;;;0;0;;;0.002517758;0;;;0;0;;;0;1;0;0;1;0.936396208;0.983868772;0.909111106;0.900330232;1.130585666;0.952645538;9363.962083;9526.455383;9838.687716;9091.111063;9003.302321
15/6/2018;12.18999958;11.97999954;14.42000008;277.1300049;2048;2023.680054;115.1999969;114.9199982;2048;2023.680054;-0.005740344;6.216907132;5.763092411;-2.440000534;False;False;0.011128213;0.000348197;-0.005740344;0;;;0;0;;;-0.005740344;0;;;0;0;;;0;1;0;0;1;0.931020972;0.978221027;0.903892496;0.900330232;1.143167065;0.952645538;9310.209721;9526.455383;9782.210266;9038.924959;9003.302321
18/6/2018;12.78999996;12.31000042;14.47999954;276.5599976;2085.76001;1999.936035;115.6800003;115.2799988;2085.76001;1999.936035;-0.002056823;6.09363256;6.21636786;-2.169999123;False;False;-0.011733089;0.003132619;-0.002056823;0;;;0;0;;;-0.002056823;0;;;0;0;;;0;1;0;0;1;0.929106027;0.976208999;0.902033349;0.900330232;1.129754184;0.952645538;9291.060269;9526.455383;9762.089992;9020.333492;9003.302321
19/6/2018;14.60999966;13.35000038;15.17000008;275.5;2125.439941;2101.696045;116.2799988;115.6800003;2125.439941;2101.696045;-0.003832794;6.486137228;6.863863154;-1.819999695;False;False;0.050881632;0.003469826;-0.003832794;0;;;0;0;;;-0.003832794;0;;;0;0;;;0;1;0;0;1;0.925544955;0.972467391;0.898576041;0.900330232;1.187237921;0.952645538;9255.449547;9526.455383;9724.67391;8985.76041;9003.302321
20/6/2018;12.89999962;12.78999996;14.78999996;275.9700012;2058.23999;2053.76001;115.0400009;115.1999969;2058.23999;2053.76001;0.001705994;4.758438386;8.031561576;-2;False;False;-0.022808263;-0.004149407;0.001705994;0;;;0;0;;;0.001705994;0;;;0;0;;;0;1;0;0;1;0.927123928;0.974126414;0.900109006;0.900330232;1.160159086;0.952645538;9271.239284;9526.455383;9741.264141;9001.090059;9003.302321
21/6/2018;12.53999996;14.64000034;15.86999989;274.2399902;2065.919922;2189.439941;115.1999969;116;2065.919922;2189.439941;-0.006268837;5.550823411;9.089176933;-1.229999542;False;False;0.066064161;0.006944471;-0.006268837;0;;;0;0;;;-0.006268837;0;;;0;0;;;0;1;0;0;1;0.92131194;0.968019774;0.894466369;0.900330232;1.236804023;0.952645538;9213.119395;9526.455383;9680.197743;8944.663692;9003.302321
22/6/2018;14.60000038;13.77000046;15.5;274.7399902;2113.280029;2132.47998;115.3600006;115.7200012;2113.280029;2132.47998;0.001823221;5.342562614;8.427437844;-1.729999542;False;False;-0.026015768;-0.002413783;0.001823221;0;;;0;0;;;0.001823221;0;;;0;0;;;0;1;0;0;1;0.922991694;0.969784688;0.896097179;0.900330232;1.204627617;0.952645538;9229.916944;9526.455383;9697.846879;8960.971787;9003.302321
25/6/2018;15.06999969;17.32999992;17.52000046;271;2256.639893;2438.399902;116.3199997;117.2799988;2256.639893;2438.399902;-0.013612835;7.955430357;9.374569567;-0.190000534;False;False;0.143457348;0.013480795;-0.013612835;0;;;0;0;;;-0.013612835;0;;;0;0;;;0;1;0;0;1;0.910427161;0.956583169;0.883898755;0.900330232;1.3774403;0.952645538;9104.271605;9526.455383;9565.831686;8838.987554;9003.302321
26/6/2018;16.70999908;15.92000008;16.87000084;271.6000061;2383.360107;2338.560059;117.0400009;117.0800018;2383.360107;2338.560059;0.002214045;8.09828346;7.821716616;-0.950000763;False;False;-0.040944819;-0.001705295;0.002214045;0;;;0;0;;;0.002214045;0;;;0;0;;;0;1;0;0;1;0.912442887;0.958701087;0.885855747;0.900330232;1.321041255;0.952645538;9124.428869;9526.455383;9587.010865;8858.557467;9003.302321
27/6/2018;16.52000046;17.90999985;18.04999924;269.3500061;2314.23999;2464;116.8000031;118.1200027;2314.23999;2464;-0.008284241;8.583651649;9.326348199;-0.13999939;False;False;0.05363982;0.008882823;-0.008284241;0;;;0;0;;;-0.008284241;0;;;0;0;;;0;1;0;0;1;0.90488399;0.950758975;0.878517104;0.900330232;1.391901671;0.952645538;9048.839898;9526.455383;9507.589753;8785.171039;9003.302321
28/6/2018;17.54000092;16.85000038;17.52000046;270.8900146;2543.360107;2508.800049;118.1600037;117.3600006;2543.360107;2508.800049;0.0057175;9.296299668;7.553700714;-0.670000076;False;False;0.018181838;-0.006434153;0.0057175;0;;;0;0;;;0.0057175;0;;;0;0;;;0;1;0;0;1;0.910057664;0.956194939;0.883540025;0.900330232;1.417209001;0.952645538;9100.576637;9526.455383;9561.949394;8835.400251;9003.302321
29/6/2018;15.72999954;16.09000015;17.13999939;271.2799988;2351.360107;2362.879883;116.8799973;117.3199997;2351.360107;2362.879883;0.00143964;9.366139514;6.723860639;-1.049999237;False;False;-0.05816333;-0.000340839;0.00143964;0;;;0;0;;;0.00143964;0;;;0;0;;;0;1;0;0;1;0.911367819;0.957571516;0.884812005;0.900330232;1.334779406;0.952645538;9113.678192;9526.455383;9575.715159;8848.120048;9003.302321
2/7/2018;17.70000076;15.60000038;16.95000076;271.8599854;2502.399902;2415.360107;118;116.9599991;2502.399902;2415.360107;0.002137963;9.607116483;5.992883899;-1.350000381;False;False;0.02221028;-0.003068536;0.002137963;0;;;0;0;;;0.002137963;0;;;0;0;;;0;1;0;0;1;0.91331629;0.959618768;0.8867037;0.900330232;1.364425231;0.952645538;9133.162898;9526.455383;9596.187683;8867.037;9003.302321
3/7/2018;15.36999989;16.13999939;17.35000038;270.8999939;2415.360107;2415.360107;116.5999985;117.5199966;2415.360107;2415.360107;-0.003531198;9.589511122;6.550488267;-1.210000992;False;False;0;0.004787941;-0.003531198;0;;;0;0;;;-0.003531198;0;;;0;0;;;0;1;0;0;1;0.910091189;0.956230164;0.883572574;0.900330232;1.364425231;0.952645538;9100.911891;9526.455383;9562.301644;8835.725736;9003.302321
5/7/2018;15.61999989;14.97000027;16.53000069;273.1099854;2314.23999;2314.23999;116.9199982;116.5599976;2314.23999;2314.23999;0.008157961;10.70662656;4.263373709;-1.56000042;False;False;-0.041865441;-0.008168815;0.008157961;0;;;0;0;;;0.008157961;0;;;0;0;;;0;1;0;0;1;0.917515677;0.964031052;0.890780724;0.900330232;1.307302966;0.952645538;9175.15677;9526.455383;9640.310523;8907.807238;9003.302321
6/7/2018;14.98999977;13.36999989;15.71000004;275.4200134;2245.120117;2199.360107;116.5599976;115.5599976;2245.120117;2199.360107;0.008458234;11.22518934;2.144810541;-2.340000153;False;False;-0.049640436;-0.008579273;0.008458234;0;;;0;0;;;0.008458234;0;;;0;0;;;0;1;0;0;1;0.925276239;0.972185052;0.898315155;0.900330232;1.242407877;0.952645538;9252.76239;9526.455383;9721.850522;8983.151553;9003.302321
