Date,SPY Drawdown,VXX/VIX Drawdown,Ultra Drawdown,Pure VXX Drawdown
2022-05-31,-0.13560528341050881,-0.13560528341050804,-0.13560528341050815,-0.37913043478260855
2022-06-01,-0.14259696538834898,-0.1425969653883481,-0.14259696538834832,-0.37913043478260855
2022-06-02,-0.12626902908794113,-0.12626902908794024,-0.12626902908794058,-0.37913043478260855
2022-06-03,-0.14060828559511795,-0.14060828559511718,-0.1406082855951173,-0.37913043478260855
2022-06-06,-0.13799163527932157,-0.1379916352793208,-0.137991635279321,-0.37913043478260855
2022-06-07,-0.12972305861124378,-0.1297230586112429,-0.12972305861124311,-0.37913043478260855
2022-06-08,-0.13918484315526025,-0.13918484315525936,-0.13918484315525959,-0.37913043478260855
2022-06-09,-0.15965751267072825,-0.15965751267072747,-0.15965751267072759,-0.37913043478260855
2022-06-10,-0.18402379107529476,-0.18402379107529399,-0.1840237910752941,-0.37913043478260855
2022-06-13,-0.2150049052610976,-0.21500490526109683,-0.21500490526109706,-0.37913043478260855
2022-06-14,-0.21737036736786775,-0.21737036736786697,-0.2173703673678672,-0.37913043478260855
2022-06-15,-0.20621293464679602,-0.20621293464679524,-0.20621293464679546,-0.37913043478260855
2022-06-16,-0.23248414214723,-0.23248414214722923,-0.23248414214722946,-0.37913043478260855
2022-06-17,-0.23413788303407124,-0.23413788303407057,-0.23413788303407068,-0.37913043478260855
2022-06-21,-0.21485835751147753,-0.21485835751147675,-0.21485835751147686,-0.37913043478260855
2022-06-22,-0.21628179995133523,-0.21628179995133445,-0.21628179995133456,-0.37913043478260855
2022-06-23,-0.20859935039867317,-0.2085993503986725,-0.2085993503986725,-0.37913043478260855
2022-06-24,-0.18343766395987882,-0.18343766395987804,-0.18343766395987804,-0.37913043478260855
2022-06-27,-0.1865566906937275,-0.1865566906937267,-0.1865566906937266,-0.37913043478260855
2022-06-28,-0.203177658610311,-0.20317765861031034,-0.20317765861031023,-0.37913043478260855
2022-06-29,-0.20382658277798327,-0.2038265827779826,-0.2038265827779826,-0.37913043478260855
2022-06-30,-0.21029493469266403,-0.21029493469266347,-0.21029493469266336,-0.37913043478260855
2022-07-01,-0.2019426073272227,-0.20194260732722225,-0.20194260732722202,-0.37913043478260855
2022-07-05,-0.20043541419000155,-0.200435414190001,-0.20043541419000088,-0.37913043478260855
2022-07-06,-0.19773501317684172,-0.19773501317684117,-0.19773501317684095,-0.37913043478260855
2022-07-07,-0.1857193753692854,-0.18571937536928496,-0.18571937536928473,-0.37913043478260855
2022-07-08,-0.1863891892990004,-0.18638918929899995,-0.18638918929899972,-0.37913043478260855
2022-07-11,-0.19568353633135416,-0.1956835363313537,-0.1956835363313535,-0.37913043478260855
2022-07-12,-0.20280087629677157,-0.20280087629677113,-0.20280087629677102,-0.37913043478260855
2022-07-13,-0.20698751680204563,-0.2069875168020453,-0.20698751680204508,-0.37913043478260855
2022-07-14,-0.20891333565995573,-0.2089133356599554,-0.20891333565995507,-0.37913043478260855
2022-07-15,-0.19379956088059347,-0.19379956088059325,-0.1937995608805929,-0.37913043478260855
2022-07-18,-0.20045630395204406,-0.20045630395204372,-0.2004563039520434,-0.37913043478260855
2022-07-19,-0.1788532874959584,-0.1788532874959582,-0.17885328749595775,-0.37913043478260855
2022-07-20,-0.17361998686436586,-0.17361998686436553,-0.17361998686436508,-0.37913043478260855
2022-07-21,-0.1652047985636036,-0.16520479856360326,-0.16520479856360282,-0.37913043478260855
2022-07-22,-0.17295010905158648,-0.17295010905158614,-0.1729501090515857,-0.37913043478260855
2022-07-25,-0.1719452923324175,-0.17194529233241718,-0.17194529233241673,-0.37913043478260855
2022-07-26,-0.18174201578282356,-0.18174201578282323,-0.18174201578282279,-0.37913043478260855
2022-07-27,-0.16049482799517012,-0.1604948279951699,-0.16049482799516945,-0.37913043478260855
2022-07-28,-0.14996542967972815,-0.14996542967972804,-0.14996542967972748,-0.37913043478260855
2022-07-29,-0.1375730095586326,-0.1375730095586325,-0.13757300955863205,-0.37913043478260855
2022-08-01,-0.14012686282217235,-0.14012686282217235,-0.1401268628221718,-0.37913043478260855
2022-08-02,-0.14579974281956087,-0.14579974281956087,-0.14579974281956032,-0.37913043478260855
2022-08-03,-0.1324233957413391,-0.132423395741339,-0.13242339574133843,-0.37913043478260855
2022-08-04,-0.13300952285675494,-0.13300952285675482,-0.13300952285675416,-0.37913043478260855
2022-08-05,-0.13447487258682655,-0.13447487258682644,-0.1344748725868259,-0.37913043478260855
2022-08-08,-0.13547968930599552,-0.1354796893059954,-0.13547968930599485,-0.37913043478260855
2022-08-09,-0.13891270130112687,-0.13891270130112676,-0.1389127013011262,-0.37913043478260855
2022-08-10,-0.12082644753753591,-0.1208264475375358,-0.12082644753753524,-0.37913043478260855
2022-08-11,-0.12082644753753591,-0.1208264475375358,-0.12082644753753524,-0.37913043478260855
2022-08-12,-0.105942907322093,-0.10594290732209288,-0.10594290732209222,-0.37913043478260855
2022-08-15,-0.1022587071179355,-0.10225870711793528,-0.10225870711793461,-0.37913043478260855
2022-08-16,-0.10050026188862371,-0.10050026188862349,-0.10050026188862282,-0.37913043478260855
2022-08-17,-0.10688492698900542,-0.10688492698900509,-0.10688492698900443,-0.37913043478260855
2022-08-18,-0.10428916643525166,-0.10428916643525143,-0.10428916643525077,-0.37913043478260855
2022-08-19,-0.11632575788791477,-0.11632575788791455,-0.11632575788791388,-0.37913043478260855
2022-08-22,-0.1347260607958528,-0.1347260607958526,-0.1347260607958518,-0.37913043478260855
2022-08-23,-0.1368193810484899,-0.13681938104848956,-0.1368193810484889,-0.37913043478260855
2022-08-24,-0.13405618298307354,-0.1340561829830733,-0.13405618298307254,-0.37913043478260855
2022-08-25,-0.1218312003736407,-0.12183120037364037,-0.12183120037363959,-0.37913043478260855
2022-08-26,-0.15155637351431284,-0.15155637351431261,-0.15155637351431173,-0.37913043478260855
2022-08-29,-0.15716645645944483,-0.1571664564594445,-0.15716645645944372,-0.37913043478260855
2022-08-30,-0.16641896008464896,-0.16641896008464874,-0.16641896008464796,-0.37913043478260855
2022-08-31,-0.17276171789481676,-0.17276171789481642,-0.17276171789481565,-0.37913043478260855
2022-09-01,-0.1701659573410631,-0.17016595734106277,-0.170165957341062,-0.37913043478260855
2022-09-02,-0.17891608454821484,-0.17891608454821462,-0.17891608454821395,-0.37913043478260855
2022-09-06,-0.1820141576369566,-0.1820141576369564,-0.1820141576369555,-0.37913043478260855
2022-09-07,-0.16731907246134736,-0.16731907246134725,-0.16731907246134636,-0.37913043478260855
2022-09-08,-0.16187642702787797,-0.16187642702787786,-0.16187642702787697,-0.37913043478260855
2022-09-09,-0.1488559725011528,-0.14885597250115268,-0.14885597250115168,-0.37913043478260855
2022-09-12,-0.139708173218419,-0.139708173218419,-0.1397081732184181,-0.37913043478260855
2022-09-13,-0.1771157959117532,-0.1771157959117532,-0.1771157959117523,-0.37913043478260855
2022-09-14,-0.1739758155327974,-0.1739758155327975,-0.1739758155327965,-0.37913043478260855
2022-09-15,-0.1833539132625147,-0.18335391326251482,-0.18335391326251382,-0.37913043478260855
2022-09-16,-0.19289944850389462,-0.19289944850389473,-0.19289944850389373,-0.37913043478260855
2022-09-19,-0.18664044139109026,-0.18664044139109037,-0.18664044139108937,-0.37913043478260855
2022-09-20,-0.19597663183059366,-0.19597663183059366,-0.19597663183059277,-0.37913043478260855
2022-09-21,-0.2100018391934234,-0.2100018391934234,-0.21000183919342252,-0.37913043478260855
2022-09-22,-0.21663769250283127,-0.21663769250283127,-0.21663769250283038,-0.37913043478260855
2022-09-23,-0.2297627874889625,-0.2297627874889625,-0.22976278748896162,-0.37913043478260855
2022-09-26,-0.23738250387243232,-0.23738250387243232,-0.23738250387243143,-0.37913043478260855
2022-09-27,-0.23932927637544932,-0.23932927637544932,-0.23932927637544843,-0.37913043478260855
2022-09-28,-0.22436204934570714,-0.22436204934570714,-0.22436204934570614,-0.37913043478260855
2022-09-29,-0.2405643276585374,-0.2405643276585374,-0.24056432765853664,-0.37913043478260855
2022-09-30,-0.252307887495025,-0.25230788749502486,-0.2523078874950241,-0.37913043478260855
2022-10-03,-0.23256789284459278,-0.23256789284459267,-0.2325678928445919,-0.37913043478260855
2022-10-04,-0.20878774155544222,-0.208787741555442,-0.20878774155544122,-0.37913043478260855
2022-10-05,-0.21062987359905305,-0.21062987359905294,-0.21062987359905216,-0.37913043478260855
2022-10-06,-0.21877285616261788,-0.21877285616261777,-0.218772856162617,-0.37913043478260855
2022-10-07,-0.24056432765853752,-0.2405643276585374,-0.24056432765853664,-0.37913043478260855
2022-10-10,-0.24636286564350351,-0.2463628656435033,-0.24636286564350252,-0.37913043478260855
2022-10-11,-0.2511356332641935,-0.2511356332641933,-0.2511356332641925,-0.37913043478260855
2022-10-12,-0.25360573583036994,-0.2536057358303696,-0.25360573583036883,-0.37913043478260855
2022-10-13,-0.23390758458708727,-0.23390758458708694,-0.23390758458708616,-0.37913043478260855
2022-10-14,-0.25136586782811277,-0.25136586782811243,-0.25136586782811166,-0.37913043478260855
2022-10-17,-0.23212824959573297,-0.23212824959573253,-0.23212824959573186,-0.37913043478260855
2022-10-18,-0.22310604441751225,-0.2231060444175118,-0.22310604441751114,-0.37913043478260855
2022-10-19,-0.22861148690323807,-0.22861148690323763,-0.22861148690323696,-0.37913043478260855
2022-10-20,-0.23507983881791905,-0.2350798388179185,-0.23507983881791783,-0.37913043478260855
2022-10-21,-0.21649114475321152,-0.21649114475321096,-0.2164911447532103,-0.37913043478260855
2022-10-24,-0.20690376610468186,-0.20690376610468153,-0.20690376610468075,-0.37913043478260855
2022-10-25,-0.1942391402463891,-0.19423914024638855,-0.1942391402463879,-0.37913043478260855
2022-10-26,-0.20030982008548803,-0.2003098200854876,-0.20030982008548692,-0.37913043478260855
2022-10-27,-0.20458014740506125,-0.2045801474050608,-0.20458014740506025,-0.37913043478260855
2022-10-28,-0.18565657831702842,-0.18565657831702786,-0.18565657831702742,-0.37913043478260855
2022-10-31,-0.19153880311629345,-0.1915388031162929,-0.19153880311629234,-0.37913043478260855
2022-11-01,-0.19507651945389526,-0.19507651945389481,-0.19507651945389415,-0.37913043478260855
2022-11-02,-0.2152770471152302,-0.21527704711522966,-0.2152770471152291,-0.37913043478260855
2022-11-03,-0.2233572326265384,-0.22335723262653784,-0.22335723262653728,-0.37913043478260855
2022-11-04,-0.21217891014342427,-0.21217891014342372,-0.21217891014342316,-0.37913043478260855
2022-11-07,-0.2046429444573179,-0.20464294445731734,-0.2046429444573168,-0.37913043478260855
2022-11-08,-0.20035166349263744,-0.200351663492637,-0.20035166349263644,-0.37913043478260855
2022-11-09,-0.21682608365960088,-0.21682608365960043,-0.21682608365959988,-0.37913043478260855
2022-11-10,-0.17378742437602768,-0.17378742437602734,-0.17378742437602668,-0.37913043478260855
2022-11-11,-0.16579092567901854,-0.1657909256790182,-0.16579092567901765,-0.37913043478260855
2022-11-14,-0.17288731199932905,-0.17288731199932883,-0.17288731199932816,-0.37913043478260855
2022-11-15,-0.16583283296923246,-0.16583283296923212,-0.16583283296923146,-0.37913043478260855
2022-11-16,-0.17219648054144276,-0.17219648054144243,-0.17219648054144177,-0.37913043478260855
2022-11-17,-0.17472944404294,-0.17472944404293966,-0.174729444042939,-0.37913043478260855
2022-11-18,-0.17098238290346168,-0.17098238290346124,-0.17098238290346057,-0.37913043478260855
2022-11-21,-0.1739967691779042,-0.17399676917790396,-0.17399676917790308,-0.37913043478260855
2022-11-22,-0.1628812437470465,-0.16288124374704616,-0.16288124374704538,-0.37913043478260855
2022-11-23,-0.1576060358252398,-0.15760603582523947,-0.1576060358252387,-0.37913043478260855
2022-11-25,-0.1577944908650738,-0.15779449086507347,-0.1577944908650728,-0.37913043478260855
2022-11-28,-0.17123357111248783,-0.1712335711124875,-0.17123357111248672,-0.37913043478260855
2022-11-29,-0.17265701355234553,-0.1726570135523452,-0.17265701355234453,-0.37913043478260855
2022-11-30,-0.14659521473685266,-0.14659521473685233,-0.14659521473685166,-0.37913043478260855
2022-12-01,-0.1472231852594179,-0.1472231852594177,-0.14722318525941702,-0.37913043478260855
2022-12-02,-0.14820704833347997,-0.14820704833347964,-0.14820704833347909,-0.37913043478260855
2022-12-05,-0.16353016791471875,-0.16353016791471853,-0.16353016791471797,-0.37913043478260855
2022-12-06,-0.175587713012489,-0.17558771301248866,-0.175587713012488,-0.37913043478260855
2022-12-07,-0.1769902018072398,-0.17699020180723946,-0.1769902018072389,-0.37913043478260855
2022-12-08,-0.17054280353766582,-0.1705428035376656,-0.17054280353766504,-0.37913043478260855
2022-12-09,-0.17673901359821342,-0.1767390135982133,-0.17673901359821276,-0.37913043478260855
2022-12-12,-0.1648698596572128,-0.16486985965721268,-0.16486985965721213,-0.37913043478260855
2022-12-13,-0.158548055492152,-0.15854805549215178,-0.15854805549215123,-0.37913043478260855
2022-12-14,-0.16392790387336464,-0.16392790387336453,-0.16392790387336387,-0.37913043478260855
2022-12-15,-0.18437961974372563,-0.18437961974372563,-0.18437961974372497,-0.37913043478260855
2022-12-16,-0.19769316976969087,-0.19769316976969087,-0.1976931697696902,-0.37913043478260855
2022-12-19,-0.20449646059076132,-0.20449646059076132,-0.20449646059076076,-0.37913043478260855
2022-12-20,-0.2034078931742288,-0.2034078931742288,-0.20340789317422825,-0.37913043478260855
2022-12-21,-0.19149689582607876,-0.19149689582607865,-0.1914968958260781,-0.37913043478260855
2022-12-22,-0.2030311108606897,-0.20303111086068948,-0.20303111086068903,-0.37913043478260855
2022-12-23,-0.1984467343967693,-0.19844673439676908,-0.19844673439676874,-0.37913043478260855
2022-12-27,-0.201607668420832,-0.20160766842083178,-0.20160766842083133,-0.37913043478260855
2022-12-28,-0.21152998597575112,-0.2115299859757508,-0.21152998597575046,-0.37913043478260855
2022-12-29,-0.1973372772181945,-0.19733727721819416,-0.19733727721819372,-0.37913043478260855
2022-12-30,-0.19945155111593849,-0.19945155111593804,-0.1994515511159377,-0.37913043478260855
2023-01-03,-0.2028217660588132,-0.20282176605881297,-0.20282176605881252,-0.37913043478260855
2023-01-04,-0.196667399405415,-0.19666739940541467,-0.19666739940541422,-0.37913043478260855
2023-01-05,-0.2058361523332557,-0.20583615233325536,-0.20583615233325492,-0.37913043478260855
2023-01-06,-0.18762430446515177,-0.18762430446515155,-0.18762430446515088,-0.37913043478260855
2023-01-09,-0.18808483747605453,-0.1880848374760543,-0.18808483747605353,-0.37913043478260855
2023-01-10,-0.1823910038335591,-0.18239100383355877,-0.182391003833558,-0.37913043478260855
2023-01-11,-0.17204999667488685,-0.17204999667488652,-0.17204999667488574,-0.37913043478260855
2023-01-12,-0.16903561040044435,-0.1690356104004439,-0.16903561040044313,-0.37913043478260855
2023-01-13,-0.16581187932412522,-0.16581187932412478,-0.1658118793241241,-0.37913043478260855
2023-01-17,-0.16734002610645338,-0.16734002610645304,-0.16734002610645238,-0.37913043478260855
2023-01-18,-0.18048607473769163,-0.18048607473769118,-0.18048607473769063,-0.37913043478260855
2023-01-19,-0.1864519863512557,-0.18645198635125526,-0.1864519863512547,-0.37913043478260855
2023-01-20,-0.17129636816474392,-0.17129636816474347,-0.17129636816474292,-0.37913043478260855
2023-01-23,-0.16135309696471778,-0.16135309696471734,-0.16135309696471678,-0.37913043478260855
2023-01-24,-0.1622532093414163,-0.16225320934141585,-0.1622532093414153,-0.37913043478260855
2023-01-25,-0.16193922408013361,-0.16193922408013317,-0.16193922408013262,-0.37913043478260855
2023-01-26,-0.1527286277451434,-0.15272862774514284,-0.1527286277451423,-0.37913043478260855
2023-01-27,-0.15078185524212628,-0.15078185524212562,-0.15078185524212517,-0.37913043478260855
2023-01-30,-0.16143684766208122,-0.16143684766208055,-0.1614368476620801,-0.37913043478260855
2023-01-31,-0.14910716071017793,-0.14910716071017727,-0.14910716071017682,-0.37913043478260855
2023-02-01,-0.1400640657699146,-0.14006406576991393,-0.14006406576991337,-0.37913043478260855
2023-02-02,-0.1275459876612417,-0.12754598766124114,-0.12754598766124048,-0.37913043478260855
2023-02-03,-0.13681938104848856,-0.1368193810484879,-0.13681938104848734,-0.37913043478260855
2023-02-06,-0.14209458897029514,-0.1420945889702946,-0.14209458897029403,-0.37913043478260855
2023-02-07,-0.130874359196967,-0.13087435919696633,-0.13087435919696588,-0.37913043478260855
2023-02-08,-0.14037805103119738,-0.14037805103119672,-0.14037805103119616,-0.37913043478260855
2023-02-09,-0.1478302660199402,-0.14783026601993965,-0.1478302660199391,-0.37913043478260855
2023-02-10,-0.14584158622670929,-0.14584158622670873,-0.14584158622670818,-0.37913043478260855
2023-02-13,-0.135814628212384,-0.13581462821238355,-0.135814628212383,-0.37913043478260855
2023-02-14,-0.13621230028796583,-0.13621230028796527,-0.13621230028796472,-0.37913043478260855
2023-02-15,-0.13340725881539983,-0.13340725881539928,-0.13340725881539872,-0.37913043478260855
2023-02-16,-0.145339209808657,-0.14533920980865644,-0.1453392098086559,-0.37913043478260855
2023-02-17,-0.1474743734684436,-0.14747437346844305,-0.1474743734684425,-0.37913043478260855
2023-02-21,-0.1645768280410368,-0.16457682804103635,-0.1645768280410358,-0.37913043478260855
2023-02-22,-0.16572812862676156,-0.165728128626761,-0.16572812862676045,-0.37913043478260855
2023-02-23,-0.16129029991246124,-0.1612902999124607,-0.16129029991246024,-0.37913043478260855
2023-02-24,-0.17024970803842532,-0.17024970803842487,-0.17024970803842432,-0.37913043478260855
2023-02-27,-0.16742371292075242,-0.16742371292075198,-0.1674237129207513,-0.37913043478260855
2023-02-28,-0.17050089624745146,-0.17050089624745113,-0.17050089624745035,-0.37913043478260855
2023-03-01,-0.17368278391662095,-0.17368278391662062,-0.17368278391661995,-0.37913043478260855
2023-03-02,-0.1672562754090896,-0.16725627540908938,-0.1672562754090886,-0.37913043478260855
2023-03-03,-0.15390088197597473,-0.1539008819759744,-0.15390088197597374,-0.37913043478260855
2023-03-06,-0.1533147548605589,-0.15331475486055868,-0.153314754860558,-0.37913043478260855
2023-03-07,-0.16629336598013456,-0.16629336598013433,-0.16629336598013367,-0.37913043478260855
2023-03-08,-0.164932656709469,-0.16493265670946888,-0.1649326567094681,-0.37913043478260855
2023-03-09,-0.18033952698807132,-0.1803395269880712,-0.18033952698807054,-0.37913043478260855
2023-03-10,-0.19216677363885803,-0.1921667736388578,-0.19216677363885726,-0.37913043478260855
2023-03-13,-0.19331813810764698,-0.19331813810764686,-0.1933181381076462,-0.37913043478260855
2023-03-14,-0.17998363443657484,-0.1799836344365746,-0.17998363443657395,-0.37913043478260855
2023-03-15,-0.18511229460876133,-0.18511229460876122,-0.18511229460876055,-0.37913043478260855
2023-03-16,-0.17081494539179842,-0.1708149453917983,-0.17081494539179765,-0.37913043478260855
2023-03-17,-0.18362605511664698,-0.18362605511664687,-0.1836260551166462,-0.37913043478260855
2023-03-20,-0.17577610416925793,-0.17577610416925782,-0.17577610416925715,-0.37913043478260855
2023-03-21,-0.1649536103545759,-0.16495361035457579,-0.16495361035457512,-0.37913043478260855
2023-03-22,-0.17918822640234655,-0.17918822640234655,-0.17918822640234588,-0.37913043478260855
2023-03-23,-0.176969248162132,-0.176969248162132,-0.17696924816213144,-0.37913043478260855
2023-03-24,-0.17156851001887663,-0.17156851001887663,-0.17156851001887596,-0.37913043478260855
2023-03-27,-0.17001947347450574,-0.17001947347450574,-0.17001947347450497,-0.37913043478260855
2023-03-28,-0.1718824952801593,-0.1718824952801593,-0.17188249528015842,-0.37913043478260855
2023-03-29,-0.15984590382749608,-0.15984590382749608,-0.1598459038274952,-0.37913043478260855
2023-03-30,-0.154926588457186,-0.154926588457186,-0.1549265884571851,-0.37913043478260855
2023-03-31,-0.14301559110903572,-0.14301559110903583,-0.14301559110903495,-0.37913043478260855
2023-04-03,-0.13975001662556708,-0.13975001662556719,-0.1397500166255663,-0.37913043478260855
2023-04-04,-0.14452278424625709,-0.14452278424625709,-0.1445227842462563,-0.37913043478260855
2023-04-05,-0.14676265224851415,-0.14676265224851415,-0.14676265224851348,-0.37913043478260855
2023-04-06,-0.14343428071278896,-0.14343428071278896,-0.1434342807127882,-0.37913043478260855
2023-04-10,-0.14255512198119735,-0.14255512198119746,-0.14255512198119658,-0.37913043478260855
2023-04-11,-0.14232482353421383,-0.14232482353421394,-0.14232482353421305,-0.37913043478260855
2023-04-12,-0.1458206964646661,-0.1458206964646661,-0.14582069646466533,-0.37913043478260855
2023-04-13,-0.13447487258682478,-0.13447487258682478,-0.134474872586824,-0.37913043478260855
2023-04-14,-0.13658914648456888,-0.13658914648456888,-0.136589146484568,-0.37913043478260855
2023-04-17,-0.13349100951276283,-0.13349100951276283,-0.13349100951276205,-0.37913043478260855
2023-04-18,-0.1329258360424539,-0.1329258360424539,-0.13292583604245312,-0.37913043478260855
2023-04-19,-0.1330723199090097,-0.13307231990900958,-0.1330723199090088,-0.37913043478260855
2023-04-20,-0.13780324412255007,-0.13780324412254996,-0.1378032441225493,-0.37913043478260855
2023-04-21,-0.1371333663097707,-0.1371333663097707,-0.1371333663097699,-0.37913043478260855
2023-04-24,-0.13623325393307217,-0.13623325393307217,-0.13623325393307129,-0.37913043478260855
2023-04-25,-0.14994453991768364,-0.14994453991768364,-0.14994453991768275,-0.37913043478260855
2023-04-26,-0.15354505330754198,-0.15354505330754198,-0.1535450533075412,-0.37913043478260855
2023-04-27,-0.13669378694397483,-0.13669378694397483,-0.13669378694397405,-0.37913043478260855
2023-04-28,-0.12932532265259544,-0.12932532265259555,-0.12932532265259467,-0.37913043478260855
2023-05-01,-0.13020448138418694,-0.13020448138418705,-0.13020448138418628,-0.37913043478260855
2023-05-02,-0.1399803150725505,-0.1399803150725506,-0.1399803150725497,-0.37913043478260855
2023-05-03,-0.14588349351692254,-0.14588349351692265,-0.14588349351692176,-0.37913043478260855
2023-05-04,-0.15193315582785016,-0.15193315582785016,-0.1519331558278495,-0.37913043478260855
2023-05-05,-0.13623325393307206,-0.13623325393307217,-0.1362332539330714,-0.37913043478260855
2023-05-08,-0.13600301936915293,-0.13600301936915293,-0.13600301936915227,-0.37913043478260855
2023-05-09,-0.139791923915781,-0.139791923915781,-0.13979192391578021,-0.37913043478260855
2023-05-10,-0.13577272092216952,-0.13577272092216952,-0.13577272092216885,-0.37913043478260855
2023-05-11,-0.13727991405939077,-0.13727991405939088,-0.13727991405939022,-0.37913043478260855
2023-05-12,-0.1384103248830728,-0.13841032488307292,-0.13841032488307214,-0.37913043478260855
2023-05-15,-0.13543778201577994,-0.13543778201577994,-0.13543778201577927,-0.37913043478260855
2023-05-16,-0.1412153663556388,-0.14121536635563892,-0.14121536635563814,-0.37913043478260855
2023-05-17,-0.1307906084996029,-0.1307906084996031,-0.13079060849960233,-0.37913043478260855
2023-05-18,-0.12241732748905465,-0.12241732748905487,-0.1224173274890541,-0.37913043478260855
2023-05-19,-0.12369428606235677,-0.123694286062357,-0.12369428606235633,-0.37913043478260855
2023-05-22,-0.12333839351086007,-0.12333839351086029,-0.12333839351085973,-0.37913043478260855
2023-05-23,-0.13317702425148015,-0.13317702425148037,-0.1331770242514797,-0.37913043478260855
2023-05-24,-0.1394569850093914,-0.13945698500939174,-0.13945698500939097,-0.37913043478260855
2023-05-25,-0.1320047700206486,-0.13200477002064892,-0.13200477002064814,-0.37913043478260855
2023-05-26,-0.12076365048527782,-0.12076365048527815,-0.12076365048527737,-0.37913043478260855
2023-05-30,-0.12042871157888813,-0.12042871157888857,-0.12042871157888779,-0.37913043478260855
2023-05-31,-0.1253061196589843,-0.12530611965898464,-0.12530611965898386,-0.37913043478260855
2023-06-01,-0.1169956357006926,-0.11699563570069293,-0.11699563570069216,-0.37913043478260855
2023-06-02,-0.10422636938299346,-0.10422636938299379,-0.10422636938299301,-0.37913043478260855
2023-06-05,-0.10594290732209122,-0.10594290732209155,-0.10594290732209088,-0.37913043478260855
2023-06-06,-0.10399613481907422,-0.10399613481907455,-0.10399613481907388,-0.37913043478260855
2023-06-07,-0.10709427179088038,-0.1070942717908806,-0.10709427179088005,-0.37913043478260855
2023-06-08,-0.10169346976456062,-0.10169346976456084,-0.10169346976456017,-0.37913043478260855
2023-06-09,-0.1000816361679332,-0.10008163616793353,-0.10008163616793297,-0.37913043478260855
2023-06-12,-0.09191769995926169,-0.09191769995926191,-0.09191769995926125,-0.37913043478260855
2023-06-13,-0.0859307708175262,-0.08593077081752654,-0.08593077081752587,-0.37913043478260855
2023-06-14,-0.08484226728405808,-0.08484226728405841,-0.08484226728405775,-0.37913043478260855
2023-06-15,-0.07349644340621686,-0.0734964434062173,-0.07349644340621653,-0.37913043478260855
2023-06-16,-0.08006949966336818,-0.08006949966336863,-0.08006949966336785,-0.37913043478260855
2023-06-20,-0.08484226728405819,-0.08484226728405853,-0.08484226728405786,-0.37913043478260855
2023-06-21,-0.08953128420738465,-0.08953128420738499,-0.08953128420738432,-0.37913043478260855
2023-06-22,-0.08624475607880899,-0.08624475607880933,-0.08624475607880866,-0.37913043478260855
2023-06-23,-0.0931527512423499,-0.09315275124235023,-0.09315275124234956,-0.37913043478260855
2023-06-26,-0.0968579050916143,-0.09685790509161485,-0.09685790509161407,-0.37913043478260855
2023-06-27,-0.08695647729873779,-0.08695647729873834,-0.08695647729873757,-0.37913043478260855
2023-06-28,-0.08649594428783514,-0.08649594428783569,-0.0864959442878348,-0.37913043478260855
2023-06-29,-0.08289549478104108,-0.08289549478104163,-0.08289549478104075,-0.37913043478260855
2023-06-30,-0.07207300096635916,-0.07207300096635971,-0.07207300096635882,-0.37913043478260855
2023-07-03,-0.07100538719493366,-0.07100538719493432,-0.07100538719493332,-0.37913043478260855
2023-07-05,-0.07238698622764195,-0.0723869862276425,-0.07238698622764161,-0.37913043478260855
2023-07-06,-0.07965081005961516,-0.07965081005961572,-0.07965081005961483,-0.37913043478260855
2023-07-07,-0.08197442875923577,-0.08197442875923633,-0.08197442875923544,-0.37913043478260855
2023-07-10,-0.07965081005961505,-0.0796508100596156,-0.07965081005961472,-0.37913043478260855
2023-07-11,-0.07378953890545703,-0.0737895389054577,-0.0737895389054567,-0.37913043478260855
2023-07-12,-0.06633732391671399,-0.06633732391671476,-0.06633732391671376,-0.37913043478260855
2023-07-13,-0.058926952335120686,-0.05892695233512146,-0.058926952335120464,-0.37913043478260855
2023-07-14,-0.05951307945053652,-0.05951307945053719,-0.0595130794505363,-0.37913043478260855
2023-07-17,-0.05624750496706776,-0.05624750496706843,-0.05624750496706754,-0.37913043478260855
2023-07-18,-0.04923486934412069,-0.049234869344121246,-0.04923486934412047,-0.37913043478260855
2023-07-19,-0.0471205954463767,-0.047120595446377256,-0.04712059544637659,-0.37913043478260855
2023-07-20,-0.05344246349450188,-0.053442463494502435,-0.05344246349450177,-0.37913043478260855
2023-07-21,-0.05344246349450188,-0.053442463494502435,-0.05344246349450177,-0.37913043478260855
2023-07-24,-0.04921391569901379,-0.04921391569901434,-0.04921391569901368,-0.37913043478260855
2023-07-25,-0.046618219028324304,-0.04661821902832486,-0.04661821902832419,-0.37913043478260855
2023-07-26,-0.04647167127870433,-0.046471671278704774,-0.04647167127870411,-0.37913043478260855
2023-07-27,-0.0527935393268294,-0.05279353932682995,-0.052793539326829286,-0.37913043478260855
2023-07-28,-0.04352008205651836,-0.043520082056518916,-0.04352008205651825,-0.37913043478260855
2023-07-31,-0.04169890365801432,-0.041698903658014874,-0.04169890365801432,-0.37913043478260855
2023-08-01,-0.04444114807832367,-0.04444114807832422,-0.04444114807832367,-0.37913043478260855
2023-08-02,-0.057733744459182,-0.05773374445918256,-0.05773374445918189,-0.37913043478260855
2023-08-03,-0.06043414547234183,-0.06043414547234238,-0.06043414547234183,-0.37913043478260855
2023-08-04,-0.06468358302987254,-0.06468358302987309,-0.06468358302987254,-0.37913043478260855
